,placeID,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,y0,y1
120,120,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-92,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-82,-79,-70,-71,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-51,-55,-50,-100,-84,-84,-100,-100,16.8,6.0
121,121,-100,-100,-100,-100,-86,-89,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-81,-78,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-92,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-86,-82,-80,-74,-77,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-44,-45,-55,-100,-100,-84,-84,-100,-100,17.4,6.0
122,122,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-81,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-100,-86,-82,-80,-74,-73,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-44,-44,-58,-53,-100,-84,-84,-100,-100,18.0,6.0
123,123,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-100,-89,-78,-75,-72,-73,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-44,-45,-55,-53,-100,-88,-86,-100,-100,18.6,6.0
124,124,-100,-100,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-81,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-100,-90,-74,-72,-72,-80,-52,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-47,-46,-56,-53,-100,-84,-82,-100,-100,19.2,6.0
125,125,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-82,-100,-100,-100,-100,-100,-59,-58,-60,-64,-68,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-67,-67,-66,-73,-100,-76,-76,-100,-100,19.8,6.0
126,126,-100,-100,-88,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-84,-100,-100,-100,-100,-100,-60,-60,-58,-55,-66,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-56,-56,-60,-63,-100,-68,-69,-100,-100,20.4,6.0
127,127,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-81,-100,-100,-100,-100,-100,-63,-64,-59,-60,-74,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-66,-66,-65,-71,-100,-78,-78,-100,-100,21.0,6.0
128,128,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-77,-100,-100,-100,-100,-100,-59,-57,-59,-58,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-59,-67,-62,-100,-70,-71,-100,-100,21.6,6.0
129,129,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-90,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-60,-100,-59,-58,-75,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-68,-67,-70,-69,-100,-67,-69,-100,-100,22.2,6.0
130,130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-83,-100,-100,-100,-100,-100,-59,-56,-56,-57,-74,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-56,-55,-64,-64,-100,-80,-74,-100,-100,22.8,6.0
131,131,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-90,-100,-100,-100,-100,-89,-100,-100,-100,-89,-75,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-80,-100,-100,-100,-100,-100,-61,-59,-55,-54,-74,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-65,-62,-68,-70,-100,-70,-69,-100,-100,23.4,6.0
132,132,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-94,-100,-100,-100,-100,-93,-100,-91,-90,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-78,-100,-100,-100,-100,-100,-58,-67,-59,-59,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-60,-65,-65,-100,-75,-75,-100,-100,24.0,6.0
133,133,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-83,-86,-87,-100,-87,-100,-86,-100,-100,-100,-85,-100,-100,-89,-89,-100,-100,-90,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-75,-100,-100,-100,-100,-100,-57,-57,-62,-62,-72,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-60,-63,-72,-73,-100,-73,-72,-100,-88,24.6,6.0
134,134,-100,-100,-90,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-88,-88,-100,-90,-87,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-87,-88,-87,-87,-100,-100,-100,-100,-100,-100,-91,-91,-100,-91,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-80,-100,-100,-100,-100,-100,-61,-62,-56,-59,-82,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-73,-73,-79,-79,-100,-74,-73,-100,-100,25.2,6.0
135,135,-100,-100,-90,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-87,-88,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-83,-100,-100,-100,-100,-100,-61,-61,-57,-63,-83,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-73,-74,-82,-79,-100,-71,-100,-91,-100,25.799999999999997,6.0
136,136,-100,-100,-90,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-88,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-100,-100,-100,-100,-100,-60,-60,-57,-57,-85,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-74,-74,-82,-78,-100,-72,-67,-91,-100,26.4,6.0
137,137,-100,-100,-100,-100,-88,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-88,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-86,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-80,-100,-100,-100,-100,-100,-61,-60,-55,-57,-82,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-72,-71,-81,-81,-100,-72,-67,-91,-100,27.0,6.0
138,138,-100,-100,-80,-79,-88,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-88,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-86,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-81,-100,-100,-100,-100,-92,-61,-60,-60,-58,-83,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-73,-75,-78,-82,-100,-67,-67,-91,-100,27.6,6.0
139,139,-100,-100,-80,-79,-88,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-91,-88,-88,-91,-100,-100,-87,-91,-89,-90,-90,-89,-90,-100,-100,-100,-100,-100,-85,-86,-86,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-100,-100,-100,-100,-92,-57,-58,-60,-62,-81,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-76,-73,-76,-81,-100,-72,-67,-100,-100,28.2,6.0
140,140,-100,-100,-80,-79,-88,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-91,-88,-88,-92,-100,-100,-87,-91,-89,-90,-90,-89,-90,-100,-100,-100,-100,-100,-85,-86,-86,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-100,-100,-100,-100,-92,-58,-58,-56,-57,-82,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-74,-73,-79,-78,-100,-69,-100,-100,-100,28.799999999999997,6.0
141,141,-100,-100,-80,-79,-84,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-84,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-88,-92,-91,-100,-87,-91,-89,-90,-90,-89,-90,-100,-100,-100,-100,-100,-85,-87,-86,-88,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-80,-100,-100,-100,-100,-92,-57,-57,-56,-56,-82,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-78,-77,-82,-83,-100,-68,-100,-100,-100,29.4,6.0
142,142,-100,-100,-82,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-88,-89,-89,-100,-100,-100,-100,-88,-93,-91,-100,-87,-91,-89,-90,-90,-89,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-80,-100,-100,-100,-100,-100,-59,-59,-60,-61,-86,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-78,-76,-82,-78,-100,-65,-65,-100,-100,30.0,6.0
143,143,-100,-100,-82,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-88,-100,-89,-100,-100,-100,-87,-88,-93,-91,-100,-88,-90,-90,-86,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-81,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-79,-100,-100,-100,-100,-100,-59,-58,-60,-57,-87,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-77,-78,-85,-86,-100,-62,-65,-100,-100,30.6,6.0
144,144,-100,-100,-82,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-88,-100,-89,-100,-100,-100,-87,-88,-100,-91,-100,-88,-90,-90,-86,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-81,-100,-82,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-78,-100,-100,-100,-100,-100,-58,-57,-53,-55,-86,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-81,-79,-81,-80,-100,-62,-65,-100,-100,31.2,6.0
145,145,-100,-100,-79,-79,-91,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-88,-100,-89,-100,-100,-90,-87,-100,-100,-100,-100,-100,-90,-88,-87,-89,-85,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-81,-80,-82,-81,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-78,-100,-100,-100,-100,-100,-57,-58,-54,-58,-87,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-81,-81,-84,-84,-100,-61,-65,-100,-100,31.799999999999997,6.0
146,146,-100,-100,-79,-78,-91,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-90,-87,-87,-100,-84,-87,-87,-84,-84,-85,-86,-85,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-81,-80,-82,-81,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-74,-100,-100,-100,-100,-100,-57,-58,-54,-55,-87,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-79,-78,-84,-84,-100,-61,-61,-100,-100,32.4,6.0
147,147,-100,-100,-84,-83,-91,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-90,-83,-87,-83,-84,-87,-87,-90,-86,-86,-80,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-80,-77,-80,-82,-80,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-70,-100,-100,-100,-100,-100,-54,-54,-54,-55,-87,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-83,-82,-81,-82,-100,-62,-61,-100,-100,33.0,6.0
148,148,-100,-100,-84,-83,-91,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-81,-81,-82,-89,-81,-78,-100,-90,-83,-87,-83,-84,-87,-87,-86,-86,-86,-80,-86,-86,-76,-71,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-77,-79,-80,-86,-79,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-100,-100,-100,-100,-100,-53,-54,-52,-51,-87,-100,-100,-100,-74,-100,-100,-100,-100,-100,-100,-83,-83,-83,-88,-100,-61,-61,-100,-100,33.6,6.0
149,149,-100,-100,-81,-81,-100,-100,-83,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100,-83,-100,-100,-100,-88,-89,-90,-100,-100,-100,-80,-80,-100,-83,-81,-81,-82,-89,-81,-78,-100,-87,-83,-87,-83,-84,-87,-87,-88,-86,-86,-80,-86,-86,-76,-71,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-77,-79,-79,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-100,-100,-100,-100,-100,-48,-47,-50,-51,-91,-100,-100,-82,-74,-100,-100,-100,-100,-100,-100,-80,-80,-89,-86,-100,-61,-61,-100,-100,34.199999999999996,6.0
150,150,-100,-100,-81,-81,-100,-100,-83,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-100,-83,-100,-100,-100,-88,-89,-90,-100,-100,-100,-80,-80,-100,-83,-81,-81,-82,-81,-81,-78,-100,-83,-77,-75,-83,-81,-83,-80,-80,-80,-79,-80,-79,-81,-76,-71,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-83,-78,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-70,-100,-100,-100,-100,-100,-55,-54,-46,-52,-100,-100,-100,-82,-73,-100,-100,-100,-100,-100,-100,-82,-82,-89,-86,-100,-60,-61,-100,-100,34.8,6.0
151,151,-100,-100,-81,-81,-100,-100,-83,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-74,-100,-83,-100,-100,-100,-88,-89,-90,-100,-100,-100,-80,-80,-100,-83,-81,-81,-82,-81,-81,-78,-100,-79,-77,-75,-80,-78,-77,-79,-74,-73,-75,-75,-75,-81,-76,-71,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-83,-84,-81,-81,-100,-87,-86,-86,-86,-88,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-57,-58,-100,-100,-100,-100,-100,-43,-43,-42,-52,-100,-100,-100,-82,-71,-100,-100,-100,-100,-100,-100,-86,-100,-89,-86,-100,-57,-65,-100,-100,35.4,6.0
152,152,-81,-100,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-69,-69,-74,-72,-100,-100,-100,-100,-100,-100,-83,-83,-86,-72,-72,-72,-72,-78,-84,-100,-79,-100,-100,-83,-100,-78,-78,-100,-100,-77,-79,-68,-67,-67,-66,-67,-67,-50,-51,-51,-51,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-70,-64,-100,-100,-76,-85,-87,-82,-82,-100,-84,-100,-85,-90,-88,-100,-100,-87,-100,-100,-100,-57,-64,-100,-100,-100,-100,-100,-44,-39,-37,-43,-89,-100,-100,-100,-71,-100,-100,-100,-100,-100,-92,-81,-83,-100,-83,-100,-56,-55,-100,-100,36.0,6.0
153,153,-72,-71,-69,-69,-100,-100,-77,-76,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-66,-66,-76,-68,-100,-100,-100,-76,-76,-76,-77,-100,-100,-70,-70,-65,-65,-100,-100,-81,-100,-100,-100,-100,-74,-71,-75,-74,-76,-71,-72,-76,-73,-78,-78,-79,-80,-66,-66,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-58,-100,-100,-100,-100,-100,-41,-100,-36,-41,-100,-100,-100,-100,-67,-100,-100,-100,-100,-82,-82,-84,-82,-100,-100,-100,-52,-49,-100,-100,19.8,6.6
